Filename,Material,Furnace,Standard,Thickness,Width,Length,Material_Code,Entry Time,Postal_Code,Batch,Delivery Time,宽度,长度,Final Area,Final X,Final Y,Stacking Start Height,Stacking Height
steel_675,Q345C,JTJ5X69,GB/T 5050-2018,15,2500,5000,F8,2023-01-02,200002,Q10,2023-07-01,2500,5000,5,1,0,401.0,416.0
steel_676,Q345R(R-HIC),D4YLR31,GB/T 2025-2015,16,2500,5000,F4,2023-01-03,200002,Q10,2023-07-01,2500,5000,0,1,0,251.0,267.0
steel_677,Q345C,Q11XWMT,GB/T 5050-2018,21,2500,5000,F4,2023-01-02,300003,Q2,2023-01-01,2500,5000,1,1,1,260.0,281.0
steel_678,Q245A,04IDY93,GB/T 4040-2019,10,2500,5000,F3,2023-01-01,500005,Q3,2023-01-01,2500,5000,2,2,1,299.0,309.0
steel_679,Q235D,02HHPJ6,GB/T 3050-2020,10,2500,5000,F4,2023-01-03,500005,Q3,2023-01-01,2500,5000,5,1,0,416.0,426.0
steel_680,Q235D,RTH5WLX,GB/T 5050-2018,21,2500,5000,F7,2023-01-03,300003,Q8,2023-04-01,2500,5000,5,1,1,308.0,329.0
steel_681,Q245A,FJO3YY7,GB/T 6060-2017,8,2500,5000,F4,2023-01-01,200002,Q4,2023-10-01,2500,5000,0,0,0,228.0,236.0
steel_682,Q345R(R-HIC),O2X92JX,GB/T 1122-2021,18,2500,5000,F8,2023-01-01,300003,Q8,2023-04-01,2500,5000,5,0,1,549.0,567.0
steel_683,Q235C,7IX24X6,GB/T 6060-2017,18,2500,5000,F4,2023-01-01,300003,Q5,2023-10-01,2500,5000,0,0,2,343.0,361.0
steel_684,Q345C,MYEHRT3,GB/T 6060-2017,15,2500,5000,F1,2023-01-02,300003,Q5,2023-10-01,2500,5000,0,1,0,267.0,282.0
steel_685,Q235B,CWGB0TK,GB/T 1122-2021,15,2500,5000,F6,2023-01-01,300003,Q8,2023-04-01,2500,5000,4,0,0,443.0,458.0
steel_686,Q245R(R-HIC),7IX24X6,GB/T 6060-2017,21,2500,5000,F8,2023-01-02,200002,Q1,2023-01-01,2500,5000,5,0,1,567.0,588.0
steel_687,Q245R(R-HIC),8RXJ5IT,GB/T 5050-2018,8,2500,5000,F1,2023-01-03,300003,Q8,2023-04-01,2500,5000,0,2,0,190.0,198.0
steel_688,Q345R(R-HIC),H3QO1NG,GB/T 5050-2018,10,2500,5000,F5,2023-01-03,200002,Q10,2023-07-01,2500,5000,0,2,1,275.0,285.0
steel_689,Q235C,3KX4URW,GB/T 5050-2018,20,2500,5000,F8,2023-01-01,300003,Q11,2023-07-01,2500,5000,4,0,0,458.0,478.0
steel_690,Q235D,WTJXGQU,GB/T 1122-2021,18,2500,5000,F7,2023-01-02,500005,Q6,2023-10-01,2500,5000,4,0,1,445.0,463.0
steel_691,Q235D,9E3B5FE,GB/T 6060-2017,8,2500,5000,F6,2023-01-01,200002,Q7,2023-04-01,2500,5000,0,0,2,361.0,369.0
steel_692,Q245R(R-HIC),ZX876O0,GB/T 1122-2021,25,2500,5000,F6,2023-01-01,500005,Q3,2023-01-01,2500,5000,3,1,1,402.0,427.0
steel_693,Q345R(R-HIC),ZX876O0,GB/T 5050-2018,16,2500,5000,F7,2023-01-02,300003,Q2,2023-01-01,2500,5000,2,1,0,225.0,241.0
steel_694,Q345C,D4YLR31,GB/T 6060-2017,21,2500,5000,F6,2023-01-01,300003,Q2,2023-01-01,2500,5000,4,0,1,463.0,484.0
steel_695,Q235D,4K4TR0M,GB/T 6060-2017,21,2500,5000,F7,2023-01-03,300003,Q11,2023-07-01,2500,5000,5,1,0,426.0,447.0
steel_696,Q345C,D4YLR31,GB/T 2025-2015,18,2500,5000,F1,2023-01-01,200002,Q10,2023-07-01,2500,5000,5,1,1,329.0,347.0
steel_697,Q235C,N9CF1ZI,GB/T 2025-2015,16,2500,5000,F5,2023-01-02,500005,Q12,2023-07-01,2500,5000,3,0,0,549.0,565.0
steel_698,Q235D,0R5F5QR,GB/T 4040-2019,25,2500,5000,F3,2023-01-02,200002,Q1,2023-01-01,2500,5000,1,0,1,221.0,246.0
steel_699,Q235D,KQNQ0LM,GB/T 3050-2020,8,2500,5000,F8,2023-01-03,200002,Q1,2023-01-01,2500,5000,4,1,0,357.0,365.0
steel_700,Q345B,I0KAMWH,GB/T 2025-2015,20,2500,5000,F7,2023-01-02,300003,Q5,2023-10-01,2500,5000,4,1,1,438.0,458.0
steel_701,Q235D,D4YLR31,GB/T 1122-2021,10,2500,5000,F8,2023-01-02,500005,Q9,2023-04-01,2500,5000,2,2,0,297.0,307.0
steel_702,Q245A,9TIL02C,GB/T 2025-2015,15,2500,5000,F5,2023-01-03,300003,Q2,2023-01-01,2500,5000,3,0,1,389.0,404.0
steel_703,Q235B,3TJ2JZ4,GB/T 4040-2019,15,2500,5000,F1,2023-01-01,200002,Q7,2023-04-01,2500,5000,0,2,0,198.0,213.0
steel_704,Q245A,UEA5MQ2,GB/T 6060-2017,25,2500,5000,F3,2023-01-03,300003,Q11,2023-07-01,2500,5000,0,2,1,285.0,310.0
steel_705,Q345R(R-HIC),6EWJ7IU,GB/T 4040-2019,25,2500,5000,F5,2023-01-01,500005,Q12,2023-07-01,2500,5000,0,0,0,236.0,261.0
steel_706,Q345R(R-HIC),RIYO0RL,GB/T 6060-2017,10,2500,5000,F1,2023-01-03,300003,Q11,2023-07-01,2500,5000,1,0,1,246.0,256.0
steel_707,Q345C,8YVXEKN,GB/T 6060-2017,8,2500,5000,F6,2023-01-01,500005,Q3,2023-01-01,2500,5000,0,0,2,369.0,377.0
steel_708,Q245A,S85NKSK,GB/T 3050-2020,20,2500,5000,F8,2023-01-03,500005,Q9,2023-04-01,2500,5000,4,1,1,458.0,478.0
steel_709,Q245A,XN9SJHS,GB/T 2025-2015,16,2500,5000,F2,2023-01-01,300003,Q5,2023-10-01,2500,5000,5,0,0,487.0,503.0
steel_710,Q245A,6EWJ7IU,GB/T 1122-2021,8,2500,5000,F3,2023-01-03,200002,Q7,2023-04-01,2500,5000,2,0,1,302.0,310.0
steel_711,Q235C,P00VUNJ,GB/T 1122-2021,20,2500,5000,F6,2023-01-01,300003,Q11,2023-07-01,2500,5000,4,1,0,365.0,385.0
steel_712,Q235D,10HIHO7,GB/T 5050-2018,18,2500,5000,F5,2023-01-03,200002,Q7,2023-04-01,2500,5000,5,1,1,347.0,365.0
steel_713,Q235B,WXJG952,GB/T 6060-2017,25,2500,5000,F3,2023-01-02,200002,Q4,2023-10-01,2500,5000,5,0,0,503.0,528.0
steel_714,Q345C,J6RT5EK,GB/T 1122-2021,10,2500,5000,F6,2023-01-01,300003,Q5,2023-10-01,2500,5000,1,0,1,256.0,266.0
steel_715,Q245A,S85NKSK,GB/T 3050-2020,16,2500,5000,F1,2023-01-03,200002,Q10,2023-07-01,2500,5000,4,1,0,385.0,401.0
steel_716,Q245A,HC01IZP,GB/T 6060-2017,18,2500,5000,F7,2023-01-01,200002,Q4,2023-10-01,2500,5000,4,1,1,478.0,496.0
steel_717,Q345B,OYJ1KIP,GB/T 3050-2020,21,2500,5000,F8,2023-01-01,300003,Q8,2023-04-01,2500,5000,5,0,0,528.0,549.0
steel_718,Q345C,02HHPJ6,GB/T 1122-2021,18,2500,5000,F4,2023-01-03,300003,Q5,2023-10-01,2500,5000,5,0,1,588.0,606.0
steel_719,Q245A,QRL62Q2,GB/T 1122-2021,18,2500,5000,F4,2023-01-01,300003,Q11,2023-07-01,2500,5000,2,2,0,307.0,325.0
steel_720,Q345C,0MVYTA0,GB/T 5050-2018,10,2500,5000,F1,2023-01-03,200002,Q10,2023-07-01,2500,5000,5,1,1,365.0,375.0
steel_721,Q235D,WXJG952,GB/T 1122-2021,21,2500,5000,F5,2023-01-02,500005,Q9,2023-04-01,2500,5000,2,0,0,257.0,278.0
steel_722,Q345B,WM7J4YE,GB/T 6060-2017,16,2500,5000,F8,2023-01-01,200002,Q4,2023-10-01,2500,5000,2,0,1,310.0,326.0
steel_723,Q345C,XN9SJHS,GB/T 6060-2017,8,2500,5000,F5,2023-01-02,500005,Q12,2023-07-01,2500,5000,5,1,0,447.0,455.0
steel_724,Q235B,99421IL,GB/T 6060-2017,20,2500,5000,F8,2023-01-01,300003,Q5,2023-10-01,2500,5000,0,1,0,282.0,302.0
steel_725,Q235B,D373K6W,GB/T 5050-2018,10,2500,5000,F1,2023-01-01,500005,Q9,2023-04-01,2500,5000,2,2,0,325.0,335.0
steel_726,Q345R(R-HIC),8IQWCMR,GB/T 5050-2018,8,2500,5000,F8,2023-01-01,300003,Q8,2023-04-01,2500,5000,0,1,2,250.0,258.0
steel_727,Q345B,8SB016D,GB/T 1122-2021,21,2500,5000,F7,2023-01-03,300003,Q11,2023-07-01,2500,5000,1,2,0,226.0,247.0
steel_728,Q345B,621MUFR,GB/T 4040-2019,16,2500,5000,F5,2023-01-02,500005,Q6,2023-10-01,2500,5000,1,2,1,277.0,293.0
steel_729,Q345R(R-HIC),ZE9E4AH,GB/T 4040-2019,20,2500,5000,F1,2023-01-01,300003,Q2,2023-01-01,2500,5000,3,0,0,565.0,585.0
steel_730,Q345C,QK89HAW,GB/T 5050-2018,15,2500,5000,F7,2023-01-03,500005,Q9,2023-04-01,2500,5000,2,1,1,369.0,384.0
steel_731,Q345B,02HHPJ6,GB/T 1122-2021,21,2500,5000,F8,2023-01-01,300003,Q5,2023-10-01,2500,5000,3,1,0,535.0,556.0
steel_732,Q235B,SS5F6F1,GB/T 4040-2019,8,2500,5000,F1,2023-01-03,200002,Q10,2023-07-01,2500,5000,1,1,0,270.0,278.0
steel_733,Q235B,HC01IZP,GB/T 1122-2021,15,2500,5000,F8,2023-01-01,200002,Q1,2023-01-01,2500,5000,3,0,0,585.0,600.0
steel_734,Q245A,9KO3JBE,GB/T 1122-2021,25,2500,5000,F5,2023-01-02,300003,Q2,2023-01-01,2500,5000,4,0,1,484.0,509.0
steel_735,Q235D,95RCE0K,GB/T 1122-2021,21,2500,5000,F1,2023-01-02,300003,Q5,2023-10-01,2500,5000,2,1,0,241.0,262.0
steel_736,Q345B,D258TC6,GB/T 2025-2015,16,2500,5000,F8,2023-01-01,500005,Q6,2023-10-01,2500,5000,0,2,1,310.0,326.0
steel_737,Q345C,JGW5Z76,GB/T 6060-2017,15,2500,5000,F5,2023-01-03,200002,Q1,2023-01-01,2500,5000,2,2,0,335.0,350.0
steel_738,Q345R(R-HIC),2IX13U8,GB/T 1122-2021,25,2500,5000,F7,2023-01-01,500005,Q3,2023-01-01,2500,5000,5,0,1,606.0,631.0
steel_739,Q345R(R-HIC),8EGBJL9,GB/T 2025-2015,18,2500,5000,F2,2023-01-03,300003,Q11,2023-07-01,2500,5000,2,0,0,278.0,296.0
steel_740,Q345C,CQU1C4C,GB/T 5050-2018,20,2500,5000,F7,2023-01-01,300003,Q8,2023-04-01,2500,5000,2,0,1,326.0,346.0
steel_741,Q235C,XUOHVM1,GB/T 4040-2019,20,2500,5000,F8,2023-01-03,500005,Q12,2023-07-01,2500,5000,1,1,1,281.0,301.0
steel_742,Q245R(R-HIC),RIYO0RL,GB/T 6060-2017,8,2500,5000,F1,2023-01-02,300003,Q8,2023-04-01,2500,5000,1,1,2,149.0,157.0
steel_743,Q235D,S85NKSK,GB/T 4040-2019,8,2500,5000,F4,2023-01-01,200002,Q10,2023-07-01,2500,5000,2,2,0,350.0,358.0
steel_744,Q345R(R-HIC),B04H2H3,GB/T 6060-2017,20,2500,5000,F7,2023-01-02,500005,Q12,2023-07-01,2500,5000,5,1,1,375.0,395.0
steel_745,Q345B,621MUFR,GB/T 4040-2019,10,2500,5000,F7,2023-01-02,200002,Q1,2023-01-01,2500,5000,2,0,0,296.0,306.0
steel_746,Q235D,S85NKSK,GB/T 6060-2017,10,2500,5000,F5,2023-01-01,200002,Q7,2023-04-01,2500,5000,5,0,1,631.0,641.0
steel_747,Q345B,D258TC6,GB/T 4040-2019,25,2500,5000,F6,2023-01-01,200002,Q1,2023-01-01,2500,5000,1,0,2,284.0,309.0
steel_748,Q235C,FHYBE1H,GB/T 4040-2019,18,2500,5000,F4,2023-01-03,500005,Q12,2023-07-01,2500,5000,5,1,1,395.0,413.0
steel_749,Q235B,3GVSNY9,GB/T 4040-2019,20,2500,5000,F8,2023-01-03,300003,Q11,2023-07-01,2500,5000,5,0,0,549.0,569.0
steel_750,Q235D,C88GXCR,GB/T 4040-2019,18,2500,5000,F2,2023-01-02,200002,Q4,2023-10-01,2500,5000,5,0,1,641.0,659.0
steel_751,Q245A,CXWNNG5,GB/T 5050-2018,18,2500,5000,F1,2023-01-03,200002,Q4,2023-10-01,2500,5000,0,2,0,213.0,231.0
steel_752,Q345R(R-HIC),WXJG952,GB/T 1122-2021,8,2500,5000,F6,2023-01-03,200002,Q10,2023-07-01,2500,5000,5,1,1,413.0,421.0
steel_753,Q235D,7SM6KVU,GB/T 3050-2020,15,2500,5000,F8,2023-01-01,300003,Q2,2023-01-01,2500,5000,2,1,0,262.0,277.0
steel_754,Q235D,8CZMUEA,GB/T 2025-2015,15,2500,5000,F3,2023-01-03,300003,Q2,2023-01-01,2500,5000,0,0,1,229.0,244.0
steel_755,Q235D,979YRZV,GB/T 3050-2020,16,2500,5000,F2,2023-01-02,500005,Q9,2023-04-01,2500,5000,5,1,0,455.0,471.0
steel_756,Q245R(R-HIC),J6RT5EK,GB/T 3050-2020,21,2500,5000,F7,2023-01-03,300003,Q2,2023-01-01,2500,5000,0,1,0,302.0,323.0
steel_757,Q235D,5BQX6VN,GB/T 6060-2017,15,2500,5000,F3,2023-01-02,500005,Q3,2023-01-01,2500,5000,1,1,1,301.0,316.0
steel_758,Q345B,KHE3W7A,GB/T 1122-2021,16,2500,5000,F7,2023-01-01,500005,Q12,2023-07-01,2500,5000,2,0,1,346.0,362.0
steel_759,Q235B,DUFOY38,GB/T 6060-2017,16,2500,5000,F7,2023-01-02,500005,Q12,2023-07-01,2500,5000,3,1,0,556.0,572.0
steel_760,Q235C,A2JOJE7,GB/T 1122-2021,8,2500,5000,F3,2023-01-03,500005,Q12,2023-07-01,2500,5000,4,1,1,496.0,504.0
steel_761,Q345C,BW645ZG,GB/T 1122-2021,16,2500,5000,F2,2023-01-01,500005,Q6,2023-10-01,2500,5000,5,0,0,569.0,585.0
steel_762,Q235D,QNA9F82,GB/T 4040-2019,10,2500,5000,F5,2023-01-03,200002,Q7,2023-04-01,2500,5000,5,0,1,659.0,669.0
steel_763,Q345R(R-HIC),KQ891BC,GB/T 5050-2018,10,2500,5000,F3,2023-01-01,300003,Q2,2023-01-01,2500,5000,4,1,0,401.0,411.0
steel_764,Q235D,QK89HAW,GB/T 4040-2019,8,2500,5000,F8,2023-01-01,200002,Q1,2023-01-01,2500,5000,2,0,1,362.0,370.0
steel_765,Q345R(R-HIC),ZX876O0,GB/T 5050-2018,15,2500,5000,F6,2023-01-03,500005,Q6,2023-10-01,2500,5000,5,0,0,585.0,600.0
steel_766,Q345B,HC01IZP,GB/T 6060-2017,20,2500,5000,F6,2023-01-03,300003,Q11,2023-07-01,2500,5000,2,1,1,384.0,404.0
steel_767,Q345R(R-HIC),0R5F5QR,GB/T 5050-2018,10,2500,5000,F3,2023-01-01,200002,Q1,2023-01-01,2500,5000,4,1,0,411.0,421.0
steel_768,Q245A,9TIL02C,GB/T 6060-2017,15,2500,5000,F8,2023-01-01,200002,Q10,2023-07-01,2500,5000,0,2,1,326.0,341.0
steel_769,Q345C,RTH5WLX,GB/T 3050-2020,20,2500,5000,F5,2023-01-03,500005,Q12,2023-07-01,2500,5000,3,0,0,600.0,620.0
steel_770,Q235B,D258TC6,GB/T 3050-2020,10,2500,5000,F6,2023-01-02,200002,Q1,2023-01-01,2500,5000,2,0,1,370.0,380.0
steel_771,Q345R(R-HIC),95IQ4Z7,GB/T 5050-2018,25,2500,5000,F8,2023-01-03,200002,Q10,2023-07-01,2500,5000,4,1,0,421.0,446.0
steel_772,Q345R(R-HIC),3W69200,GB/T 5050-2018,18,2500,5000,F5,2023-01-01,200002,Q7,2023-04-01,2500,5000,4,1,1,504.0,522.0
steel_773,Q235B,3MBJKIE,GB/T 6060-2017,16,2500,5000,F8,2023-01-03,200002,Q7,2023-04-01,2500,5000,0,1,1,176.0,192.0
steel_774,Q345C,3A1RRGN,GB/T 4040-2019,18,2500,5000,F7,2023-01-02,200002,Q10,2023-07-01,2500,5000,1,1,2,157.0,175.0
steel_775,Q235D,J0ZR697,GB/T 6060-2017,10,2500,5000,F6,2023-01-03,500005,Q9,2023-04-01,2500,5000,1,2,0,247.0,257.0
steel_776,Q345R(R-HIC),9KO3JBE,GB/T 4040-2019,18,2500,5000,F5,2023-01-01,500005,Q3,2023-01-01,2500,5000,1,2,1,293.0,311.0
steel_777,Q235B,ZX876O0,GB/T 3050-2020,15,2500,5000,F6,2023-01-03,200002,Q7,2023-04-01,2500,5000,4,0,0,478.0,493.0
steel_778,Q245A,Q4IJWB6,GB/T 1122-2021,25,2500,5000,F7,2023-01-01,500005,Q12,2023-07-01,2500,5000,1,0,1,266.0,291.0
steel_779,Q245A,BT04J6X,GB/T 5050-2018,10,2500,5000,F3,2023-01-01,500005,Q3,2023-01-01,2500,5000,0,0,2,377.0,387.0
steel_780,Q345B,B94WQ6E,GB/T 4040-2019,16,2500,5000,F7,2023-01-03,300003,Q5,2023-10-01,2500,5000,2,2,1,309.0,325.0
steel_781,Q235B,7IX24X6,GB/T 6060-2017,18,2500,5000,F6,2023-01-01,200002,Q4,2023-10-01,2500,5000,2,0,0,306.0,324.0
steel_782,Q345B,8YVXEKN,GB/T 3050-2020,8,2500,5000,F6,2023-01-01,500005,Q12,2023-07-01,2500,5000,2,0,1,380.0,388.0
steel_783,Q245A,ZX876O0,GB/T 4040-2019,15,2500,5000,F2,2023-01-02,500005,Q3,2023-01-01,2500,5000,5,1,0,471.0,486.0
steel_784,Q345C,KRVFHUF,GB/T 6060-2017,20,2500,5000,F5,2023-01-02,200002,Q4,2023-10-01,2500,5000,4,1,1,522.0,542.0
steel_785,Q235D,6J90XF3,GB/T 5050-2018,21,2500,5000,F3,2023-01-02,300003,Q8,2023-04-01,2500,5000,3,0,0,620.0,641.0
steel_786,Q235B,6KPENAM,GB/T 5050-2018,15,2500,5000,F7,2023-01-02,200002,Q4,2023-10-01,2500,5000,5,0,1,669.0,684.0
steel_787,Q235C,VANO5B8,GB/T 2025-2015,21,2500,5000,F5,2023-01-01,300003,Q2,2023-01-01,2500,5000,3,1,0,572.0,593.0
steel_788,Q245A,E0QBYRP,GB/T 1122-2021,25,2500,5000,F1,2023-01-03,200002,Q1,2023-01-01,2500,5000,4,1,1,542.0,567.0
steel_789,Q245A,SNAUE12,GB/T 2025-2015,21,2500,5000,F5,2023-01-01,200002,Q10,2023-07-01,2500,5000,3,0,0,641.0,662.0
steel_790,Q235C,FHYBE1H,GB/T 3050-2020,8,2500,5000,F1,2023-01-01,200002,Q1,2023-01-01,2500,5000,3,0,1,404.0,412.0
steel_791,Q245R(R-HIC),7ZQ98XH,GB/T 4040-2019,20,2500,5000,F3,2023-01-01,200002,Q7,2023-04-01,2500,5000,5,1,0,486.0,506.0
steel_792,Q245A,NJZOXYQ,GB/T 3050-2020,15,2500,5000,F7,2023-01-03,300003,Q5,2023-10-01,2500,5000,1,2,1,311.0,326.0
steel_793,Q345R(R-HIC),6E4XD2W,GB/T 6060-2017,25,2500,5000,F7,2023-01-02,300003,Q5,2023-10-01,2500,5000,2,0,0,324.0,349.0
steel_794,Q345C,B3L02BV,GB/T 5050-2018,16,2500,5000,F8,2023-01-01,500005,Q3,2023-01-01,2500,5000,4,0,1,509.0,525.0
steel_795,Q235B,R7XVLZO,GB/T 2025-2015,8,2500,5000,F6,2023-01-01,200002,Q10,2023-07-01,2500,5000,4,1,0,446.0,454.0
steel_796,Q235C,6UHG5WG,GB/T 2025-2015,20,2500,5000,F4,2023-01-02,300003,Q11,2023-07-01,2500,5000,5,1,1,421.0,441.0
steel_797,Q345R(R-HIC),RF2ACIX,GB/T 2025-2015,15,2500,5000,F2,2023-01-01,300003,Q5,2023-10-01,2500,5000,1,1,1,316.0,331.0
steel_798,Q235C,IUIEMCP,GB/T 3050-2020,25,2500,5000,F5,2023-01-03,300003,Q8,2023-04-01,2500,5000,0,1,2,258.0,283.0
steel_799,Q235B,RA3VNVC,GB/T 5050-2018,25,2500,5000,F3,2023-01-01,200002,Q4,2023-10-01,2500,5000,4,1,0,454.0,479.0
steel_800,Q345B,7HYE8DD,GB/T 4040-2019,20,2500,5000,F4,2023-01-01,500005,Q6,2023-10-01,2500,5000,2,0,1,388.0,408.0
